modelId,brandId,brandName,modelName,vehicleClassCodes,status,publishable,providerLane,providerMake,providerModelFamily,providerModelYear,exactMatchReview,currentImageUrl,targetAssetPath,requestedPaintDescription,requestedAngle,requestedZoomType,requestedFileType,requestedWidth
vehicle-mclaren-artura,brand-mclaren,迈凯伦,Artura,passenger_car,approved,true,owned_reviewed_asset,迈凯伦,Artura,,passed,/assets/used-cars/owner-presentation-v2/vehicle-mclaren-artura.webp,/assets/used-cars/owner-presentation-v2/vehicle-mclaren-artura.webp,white,28,relative,webp,800
vehicle-chrysler-300c,brand-chrysler,克莱斯勒,300C,passenger_car,approved,true,owned_reviewed_asset,克莱斯勒,300C,,passed,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-300c.webp,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-300c.webp,white,28,relative,webp,800
vehicle-chrysler-grand-voyager,brand-chrysler,克莱斯勒,大捷龙,passenger_car,approved,true,owned_reviewed_asset,克莱斯勒,大捷龙,,passed,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-grand-voyager.webp,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-grand-voyager.webp,white,28,relative,webp,800
vehicle-chrysler-sebring,brand-chrysler,克莱斯勒,铂锐,passenger_car,approved,true,owned_reviewed_asset,克莱斯勒,铂锐,,passed,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-sebring.webp,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-sebring.webp,white,28,relative,webp,800
vehicle-chrysler-pt-cruiser,brand-chrysler,克莱斯勒,PT漫步者,passenger_car,approved,true,owned_reviewed_asset,克莱斯勒,PT漫步者,,passed,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-pt-cruiser.webp,/assets/used-cars/owner-presentation-v2/vehicle-chrysler-pt-cruiser.webp,white,28,relative,webp,800
vehicle-dodge-journey,brand-dodge,道奇,酷威,passenger_car,approved,true,owned_reviewed_asset,道奇,酷威,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-journey.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-journey.webp,white,28,relative,webp,800
vehicle-dodge-caliber,brand-dodge,道奇,酷搏,passenger_car,approved,true,owned_reviewed_asset,道奇,酷搏,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-caliber.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-caliber.webp,white,28,relative,webp,800
vehicle-dodge-challenger,brand-dodge,道奇,挑战者,passenger_car,approved,true,owned_reviewed_asset,道奇,挑战者,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-challenger.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-challenger.webp,white,28,relative,webp,800
vehicle-dodge-charger,brand-dodge,道奇,Charger,passenger_car,approved,true,owned_reviewed_asset,道奇,Charger,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-charger.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-charger.webp,white,28,relative,webp,800
vehicle-dodge-durango,brand-dodge,道奇,Durango,passenger_car,approved,true,owned_reviewed_asset,道奇,Durango,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-durango.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-durango.webp,white,28,relative,webp,800
vehicle-dodge-caravan,brand-dodge,道奇,凯领,passenger_car,approved,true,owned_reviewed_asset,道奇,凯领,,passed,/assets/used-cars/owner-presentation-v2/vehicle-dodge-caravan.webp,/assets/used-cars/owner-presentation-v2/vehicle-dodge-caravan.webp,white,28,relative,webp,800
vehicle-fiat-viaggio,brand-fiat,菲亚特,菲翔,passenger_car,approved,true,owned_reviewed_asset,菲亚特,菲翔,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-viaggio.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-viaggio.webp,white,28,relative,webp,800
vehicle-fiat-ottimo,brand-fiat,菲亚特,致悦,passenger_car,approved,true,owned_reviewed_asset,菲亚特,致悦,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-ottimo.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-ottimo.webp,white,28,relative,webp,800
vehicle-fiat-500,brand-fiat,菲亚特,500,passenger_car,approved,true,owned_reviewed_asset,菲亚特,500,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-500.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-500.webp,white,28,relative,webp,800
vehicle-fiat-bravo,brand-fiat,菲亚特,博悦,passenger_car,approved,true,owned_reviewed_asset,菲亚特,博悦,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-bravo.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-bravo.webp,white,28,relative,webp,800
vehicle-fiat-freemont,brand-fiat,菲亚特,菲跃,passenger_car,approved,true,owned_reviewed_asset,菲亚特,菲跃,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-freemont.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-freemont.webp,white,28,relative,webp,800
vehicle-fiat-palio,brand-fiat,菲亚特,派力奥,passenger_car,approved,true,owned_reviewed_asset,菲亚特,派力奥,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-palio.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-palio.webp,white,28,relative,webp,800
vehicle-fiat-siena,brand-fiat,菲亚特,西耶那,passenger_car,approved,true,owned_reviewed_asset,菲亚特,西耶那,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-siena.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-siena.webp,white,28,relative,webp,800
vehicle-fiat-weekend,brand-fiat,菲亚特,周末风,passenger_car,approved,true,owned_reviewed_asset,菲亚特,周末风,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-weekend.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-weekend.webp,white,28,relative,webp,800
vehicle-fiat-punto,brand-fiat,菲亚特,朋多,passenger_car,approved,true,owned_reviewed_asset,菲亚特,朋多,,passed,/assets/used-cars/owner-presentation-v2/vehicle-fiat-punto.webp,/assets/used-cars/owner-presentation-v2/vehicle-fiat-punto.webp,white,28,relative,webp,800
vehicle-alfa-romeo-giulia,brand-alfa-romeo,阿尔法·罗密欧,Giulia,passenger_car,approved,true,owned_reviewed_asset,阿尔法·罗密欧,Giulia,,passed,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-giulia.webp,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-giulia.webp,white,28,relative,webp,800
vehicle-alfa-romeo-stelvio,brand-alfa-romeo,阿尔法·罗密欧,Stelvio,passenger_car,approved,true,owned_reviewed_asset,阿尔法·罗密欧,Stelvio,,passed,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-stelvio.webp,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-stelvio.webp,white,28,relative,webp,800
vehicle-alfa-romeo-tonale,brand-alfa-romeo,阿尔法·罗密欧,Tonale,passenger_car,approved,true,owned_reviewed_asset,阿尔法·罗密欧,Tonale,,passed,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-tonale.webp,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-tonale.webp,white,28,relative,webp,800
vehicle-alfa-romeo-4c,brand-alfa-romeo,阿尔法·罗密欧,4C,passenger_car,approved,true,owned_reviewed_asset,阿尔法·罗密欧,4C,,passed,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-4c.webp,/assets/used-cars/owner-presentation-v2/vehicle-alfa-romeo-4c.webp,white,28,relative,webp,800
vehicle-wm-ex5,brand-wm,威马,EX5,passenger_car,approved,true,owned_reviewed_asset,威马,EX5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-wm-ex5.webp,/assets/used-cars/owner-presentation-v2/vehicle-wm-ex5.webp,white,28,relative,webp,800
vehicle-wm-ex6,brand-wm,威马,EX6,passenger_car,approved,true,owned_reviewed_asset,威马,EX6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-wm-ex6.webp,/assets/used-cars/owner-presentation-v2/vehicle-wm-ex6.webp,white,28,relative,webp,800
vehicle-wm-w6,brand-wm,威马,W6,passenger_car,approved,true,owned_reviewed_asset,威马,W6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-wm-w6.webp,/assets/used-cars/owner-presentation-v2/vehicle-wm-w6.webp,white,28,relative,webp,800
vehicle-wm-e5,brand-wm,威马,E.5,passenger_car,approved,true,owned_reviewed_asset,威马,E.5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-wm-e5.webp,/assets/used-cars/owner-presentation-v2/vehicle-wm-e5.webp,white,28,relative,webp,800
vehicle-aiways-u5,brand-aiways,爱驰,U5,passenger_car,approved,true,owned_reviewed_asset,爱驰,U5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-aiways-u5.webp,/assets/used-cars/owner-presentation-v2/vehicle-aiways-u5.webp,white,28,relative,webp,800
vehicle-aiways-u6,brand-aiways,爱驰,U6,passenger_car,approved,true,owned_reviewed_asset,爱驰,U6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-aiways-u6.webp,/assets/used-cars/owner-presentation-v2/vehicle-aiways-u6.webp,white,28,relative,webp,800
vehicle-hiphi-x,brand-hiphi,高合,HiPhi X,passenger_car,approved,true,owned_reviewed_asset,高合,HiPhi X,,passed,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-x.webp,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-x.webp,white,28,relative,webp,800
vehicle-hiphi-y,brand-hiphi,高合,HiPhi Y,passenger_car,approved,true,owned_reviewed_asset,高合,HiPhi Y,,passed,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-y.webp,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-y.webp,white,28,relative,webp,800
vehicle-hiphi-z,brand-hiphi,高合,HiPhi Z,passenger_car,approved,true,owned_reviewed_asset,高合,HiPhi Z,,passed,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-z.webp,/assets/used-cars/owner-presentation-v2/vehicle-hiphi-z.webp,white,28,relative,webp,800
vehicle-jiyue-01,brand-jiyue,极越,01,passenger_car,approved,true,owned_reviewed_asset,极越,01,,passed,/assets/used-cars/owner-presentation-v2/vehicle-jiyue-01.webp,/assets/used-cars/owner-presentation-v2/vehicle-jiyue-01.webp,white,28,relative,webp,800
vehicle-jiyue-07,brand-jiyue,极越,07,passenger_car,approved,true,owned_reviewed_asset,极越,07,,passed,/assets/used-cars/owner-presentation-v2/vehicle-jiyue-07.webp,/assets/used-cars/owner-presentation-v2/vehicle-jiyue-07.webp,white,28,relative,webp,800
vehicle-enovate-me5,brand-enovate,天际,ME5,passenger_car,approved,true,owned_reviewed_asset,天际,ME5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-enovate-me5.webp,/assets/used-cars/owner-presentation-v2/vehicle-enovate-me5.webp,white,28,relative,webp,800
vehicle-enovate-me7,brand-enovate,天际,ME7,passenger_car,approved,true,owned_reviewed_asset,天际,ME7,,passed,/assets/used-cars/owner-presentation-v2/vehicle-enovate-me7.webp,/assets/used-cars/owner-presentation-v2/vehicle-enovate-me7.webp,white,28,relative,webp,800
vehicle-skywell-ev6,brand-skywell,创维,EV6,passenger_car,approved,true,owned_reviewed_asset,创维,EV6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-skywell-ev6.webp,/assets/used-cars/owner-presentation-v2/vehicle-skywell-ev6.webp,white,28,relative,webp,800
vehicle-skywell-ht-i,brand-skywell,创维,HT-i,passenger_car,approved,true,owned_reviewed_asset,创维,HT-i,,passed,/assets/used-cars/owner-presentation-v2/vehicle-skywell-ht-i.webp,/assets/used-cars/owner-presentation-v2/vehicle-skywell-ht-i.webp,white,28,relative,webp,800
vehicle-skywell-et5,brand-skywell,创维,天美ET5,passenger_car,approved,true,owned_reviewed_asset,创维,天美ET5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-skywell-et5.webp,/assets/used-cars/owner-presentation-v2/vehicle-skywell-et5.webp,white,28,relative,webp,800
vehicle-rising-r7,brand-rising,飞凡,R7,passenger_car,approved,true,owned_reviewed_asset,飞凡,R7,,passed,/assets/used-cars/owner-presentation-v2/vehicle-rising-r7.webp,/assets/used-cars/owner-presentation-v2/vehicle-rising-r7.webp,white,28,relative,webp,800
vehicle-rising-f7,brand-rising,飞凡,F7,passenger_car,approved,true,owned_reviewed_asset,飞凡,F7,,passed,/assets/used-cars/owner-presentation-v2/vehicle-rising-f7.webp,/assets/used-cars/owner-presentation-v2/vehicle-rising-f7.webp,white,28,relative,webp,800
vehicle-rising-er6,brand-rising,飞凡,ER6,passenger_car,approved,true,owned_reviewed_asset,飞凡,ER6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-rising-er6.webp,/assets/used-cars/owner-presentation-v2/vehicle-rising-er6.webp,white,28,relative,webp,800
vehicle-rising-marvel-r,brand-rising,飞凡,MARVEL R,passenger_car,approved,true,owned_reviewed_asset,飞凡,MARVEL R,,passed,/assets/used-cars/owner-presentation-v2/vehicle-rising-marvel-r.webp,/assets/used-cars/owner-presentation-v2/vehicle-rising-marvel-r.webp,white,28,relative,webp,800
vehicle-geometry-a,brand-geometry,几何,几何A,passenger_car,approved,true,owned_reviewed_asset,几何,几何A,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-a.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-a.webp,white,28,relative,webp,800
vehicle-geometry-c,brand-geometry,几何,几何C,passenger_car,approved,true,owned_reviewed_asset,几何,几何C,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-c.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-c.webp,white,28,relative,webp,800
vehicle-geometry-e,brand-geometry,几何,几何E,passenger_car,approved,true,owned_reviewed_asset,几何,几何E,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-e.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-e.webp,white,28,relative,webp,800
vehicle-geometry-g6,brand-geometry,几何,G6,passenger_car,approved,true,owned_reviewed_asset,几何,G6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-g6.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-g6.webp,white,28,relative,webp,800
vehicle-geometry-m6,brand-geometry,几何,M6,passenger_car,approved,true,owned_reviewed_asset,几何,M6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-m6.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-m6.webp,white,28,relative,webp,800
vehicle-geometry-ex3,brand-geometry,几何,EX3功夫牛,passenger_car,approved,true,owned_reviewed_asset,几何,EX3功夫牛,,passed,/assets/used-cars/owner-presentation-v2/vehicle-geometry-ex3.webp,/assets/used-cars/owner-presentation-v2/vehicle-geometry-ex3.webp,white,28,relative,webp,800
vehicle-livan-7,brand-livan,睿蓝,睿蓝7,passenger_car,approved,true,owned_reviewed_asset,睿蓝,睿蓝7,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-7.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-7.webp,white,28,relative,webp,800
vehicle-livan-9,brand-livan,睿蓝,睿蓝9,passenger_car,approved,true,owned_reviewed_asset,睿蓝,睿蓝9,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-9.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-9.webp,white,28,relative,webp,800
vehicle-livan-maple60s,brand-livan,睿蓝,枫叶60S,passenger_car,approved,true,owned_reviewed_asset,睿蓝,枫叶60S,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple60s.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple60s.webp,white,28,relative,webp,800
vehicle-livan-maple80v,brand-livan,睿蓝,枫叶80V,passenger_car,approved,true,owned_reviewed_asset,睿蓝,枫叶80V,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple80v.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple80v.webp,white,28,relative,webp,800
vehicle-livan-maple30x,brand-livan,睿蓝,枫叶30X,passenger_car,approved,true,owned_reviewed_asset,睿蓝,枫叶30X,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple30x.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-maple30x.webp,white,28,relative,webp,800
vehicle-livan-x3pro,brand-livan,睿蓝,X3 PRO,passenger_car,approved,true,owned_reviewed_asset,睿蓝,X3 PRO,,passed,/assets/used-cars/owner-presentation-v2/vehicle-livan-x3pro.webp,/assets/used-cars/owner-presentation-v2/vehicle-livan-x3pro.webp,white,28,relative,webp,800
vehicle-baic-changhe-q25,brand-baic-changhe,北汽昌河,Q25,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,Q25,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q25.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q25.webp,white,28,relative,webp,800
vehicle-baic-changhe-q35,brand-baic-changhe,北汽昌河,Q35,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,Q35,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q35.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q35.webp,white,28,relative,webp,800
vehicle-baic-changhe-q7,brand-baic-changhe,北汽昌河,Q7,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,Q7,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q7.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-q7.webp,white,28,relative,webp,800
vehicle-baic-changhe-a6,brand-baic-changhe,北汽昌河,A6,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,A6,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-a6.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-a6.webp,white,28,relative,webp,800
vehicle-baic-changhe-m50,brand-baic-changhe,北汽昌河,M50,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,M50,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-m50.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-m50.webp,white,28,relative,webp,800
vehicle-baic-changhe-m70,brand-baic-changhe,北汽昌河,M70,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,M70,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-m70.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-m70.webp,white,28,relative,webp,800
vehicle-baic-changhe-furuida,brand-baic-changhe,北汽昌河,福瑞达,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,福瑞达,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-furuida.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-furuida.webp,white,28,relative,webp,800
vehicle-baic-changhe-beidouxing-x5,brand-baic-changhe,北汽昌河,北斗星X5,passenger_car,approved,true,owned_reviewed_asset,北汽昌河,北斗星X5,,passed,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-beidouxing-x5.webp,/assets/used-cars/owner-presentation-v2/vehicle-baic-changhe-beidouxing-x5.webp,white,28,relative,webp,800
vehicle-bisu-m3,brand-bisu,比速,M3,passenger_car,approved,true,owned_reviewed_asset,比速,M3,,passed,/assets/used-cars/owner-presentation-v2/vehicle-bisu-m3.webp,/assets/used-cars/owner-presentation-v2/vehicle-bisu-m3.webp,white,28,relative,webp,800
vehicle-bisu-t3,brand-bisu,比速,T3,passenger_car,approved,true,owned_reviewed_asset,比速,T3,,passed,/assets/used-cars/owner-presentation-v2/vehicle-bisu-t3.webp,/assets/used-cars/owner-presentation-v2/vehicle-bisu-t3.webp,white,28,relative,webp,800
